Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735984501.819281,1735984501.820199,86.0,0.0,4110.0,4318.205078,4070.384521,4098.974121,4250.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20659303665161
1735984501.827092,1735984501.828009,87.0,0.0,4125.384766,4318.333496,4056.410156,4095.128174,4255.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.214403867721558
1735984501.834902,1735984501.83572,88.0,0.0,4128.846191,4326.922852,4066.923096,4093.205078,4259.743652,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,22.0,0.0,0.713521,0.164429,0.670532,-0.119324,0.980972,-0.077394,-0.049561,-4.377213,-18.595045,-8.605561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.222213983535767
1735984501.842713,1735984501.84353,89.0,0.0,4119.615234,4326.794922,4057.05127,4094.358887,4253.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.230025053024292
1735984501.850523,1735984501.85134,90.0,0.0,4121.794922,4324.871582,4046.538574,4098.974121,4253.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.237834930419922
1735984501.858333,1735984501.859151,91.0,0.0,4138.333496,4335.256348,4075.0,4103.717773,4267.307617,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.24564504623413
1735984501.866144,1735984501.866861,92.0,0.0,4142.307617,4339.230957,4091.538574,4103.333496,4268.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,23.0,0.0,0.713557,0.164429,0.670471,-0.119446,0.979019,-0.082765,-0.04419,-4.28343,-18.634678,-8.657189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.253455877304077
1735984501.873954,1735984501.874672,93.0,0.0,4133.333496,4332.820313,4076.153809,4107.820313,4258.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.261265993118286
1735984501.881765,1735984501.882482,94.0,0.0,4134.615234,4334.615234,4083.076904,4112.307617,4261.794922,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.269076824188232
1735984501.889575,1735984501.890292,95.0,0.0,4137.436035,4338.205078,4102.563965,4098.461426,4264.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27688694000244
1735984501.897385,1735984501.898202,96.0,0.0,4130.897461,4334.358887,4093.333252,4086.923096,4257.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,24.0,0.0,0.71348,0.164429,0.670532,-0.119568,0.979019,-0.082765,-0.04419,-4.228933,-18.595579,-8.584024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.28469681739807
1735984501.905196,1735984501.906013,97.0,0.0,4139.743652,4336.538574,4087.94873,4098.974121,4264.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.292507886886597
1735984501.913006,1735984501.913823,98.0,0.0,4160.384766,4342.05127,4107.820313,4105.512695,4278.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,9.569304,7.751209,1.589931,0.673086,0.763145,5.36345,2.704052,0.841985,0.412961,0.383937,3.709402,5.000635,2.771714,1.74154,0.601387,4.221652,3.982042,0.801228,0.883826,0.454715,7.865795,5.981249,0.834402,0.595503,0.364942,,,,,,,,16.300318002700806
1735984501.920817,1735984501.921634,99.0,0.0,4155.769043,4338.589844,4116.538574,4092.435791,4273.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.308128833770752
1735984501.928627,1735984501.929544,100.0,0.0,4140.384766,4335.641113,4111.538574,4086.025635,4264.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,25.0,0.0,0.71345,0.164307,0.670593,-0.119568,0.96437,-0.073487,-0.039307,-4.090163,-18.575344,-8.577991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.31593894958496
1735984501.936437,1735984501.937354,101.0,0.0,4153.717773,4340.384766,4121.538574,4091.153809,4272.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.32374882698059
1735984501.944248,1735984501.945164,102.0,0.0,4175.0,4344.358887,4136.666504,4092.307617,4279.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.331559896469116
1735984501.952058,1735984501.952975,103.0,0.0,4170.256348,4345.128418,4135.897461,4090.128174,4278.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.339370012283325
1735984501.959869,1735984501.960885,104.0,0.0,4157.94873,4346.025879,4127.692383,4092.179443,4279.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,26.0,0.0,0.713567,0.164185,0.670532,-0.119385,0.983902,-0.070069,-0.042237,-4.040039,-18.482363,-8.57256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.34718084335327
1735984501.967679,1735984501.968695,105.0,0.0,4161.410156,4345.256348,4122.05127,4096.922852,4278.077148,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.35499095916748
1735984501.975489,1735984501.976506,106.0,0.0,4163.717773,4338.077148,4113.589844,4097.307617,4268.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36280083656311
1735984501.9833,1735984501.984316,107.0,0.0,4151.794922,4328.589844,4105.512695,4092.94873,4259.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.370611906051636
1735984501.99111,1735984501.992027,108.0,0.0,4143.974121,4327.563965,4103.205078,4091.153809,4259.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,27.0,0.0,0.71369,0.164307,0.670349,-0.119507,0.983902,-0.070069,-0.042237,-3.994927,-18.39868,-8.567674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.378422021865845
1735984501.998921,1735984501.999837,109.0,0.0,4151.410156,4332.05127,4095.897461,4092.05127,4264.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.38623285293579
1735984502.006731,1735984502.007647,110.0,0.0,4159.230957,4331.794922,4085.0,4093.461426,4267.563965,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39404296875
1735984502.014541,1735984502.015458,111.0,0.0,4154.230957,4331.025879,4084.102539,4095.897461,4265.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.40185284614563
1735984502.022352,1735984502.023168,112.0,0.0,4136.922852,4327.692383,4080.0,4087.564209,4254.743652,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,28.0,0.0,0.713777,0.164429,0.670227,-0.119507,0.983902,-0.070069,-0.042237,-3.954326,-18.323364,-8.563275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.409663915634155
1735984502.030162,1735984502.030978,113.0,0.0,4119.487305,4314.230957,4063.589844,4070.512939,4237.94873,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.417474031448364
1735984502.037973,1735984502.038789,114.0,0.0,4120.128418,4310.0,4062.179443,4075.256348,4235.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,7.766153,7.783627,1.633418,0.752327,0.78755,5.075057,2.840136,1.046213,0.436703,0.433762,4.336275,4.632272,2.791803,1.724689,0.592314,4.23523,3.448809,0.780496,0.905639,0.480708,6.345618,6.238776,0.976476,0.644023,0.399352,,,,,,,,16.42528486251831
1735984502.045783,1735984502.046599,115.0,0.0,4128.461426,4316.282227,4076.666748,4090.897461,4244.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43309497833252
1735984502.053593,1735984502.05431,116.0,0.0,4113.717773,4298.589844,4070.384521,4073.333252,4231.538574,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,29.0,0.0,0.713844,0.164429,0.670166,-0.119446,0.975601,-0.062745,-0.049561,-3.917786,-18.375212,-8.604178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.44090485572815
1735984502.061404,1735984502.06212,117.0,0.0,4085.641113,4269.102539,4045.769287,4044.102539,4201.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.448715925216675
1735984502.069214,1735984502.06993,118.0,0.0,4081.281982,4270.897461,4037.564209,4048.333252,4196.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.456526041030884
1735984502.077025,1735984502.077741,119.0,0.0,4096.538574,4288.717773,4044.102539,4062.692383,4209.743652,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46433687210083
1735984502.084835,1735984502.085651,120.0,0.0,4100.0,4289.871582,4043.718018,4056.410156,4212.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,30.0,0.0,0.71389,0.164185,0.670166,-0.119507,0.982437,-0.072999,-0.047608,-3.929761,-18.302244,-8.44659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.47214698791504
1735984502.092646,1735984502.093461,121.0,0.0,4086.153809,4288.077148,4039.743652,4048.718018,4206.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.479957818984985
1735984502.100456,1735984502.101272,122.0,0.0,4074.102539,4296.153809,4044.102539,4050.897461,4202.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.487767934799194
1735984502.108266,1735984502.109082,123.0,0.0,4074.487061,4298.717773,4050.769287,4051.281982,4197.307617,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.495578050613403
1735984502.116077,1735984502.116992,124.0,0.0,4078.333252,4292.307617,4054.871826,4049.487061,4193.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,31.0,0.0,0.713833,0.164185,0.670227,-0.119507,0.982437,-0.072999,-0.047608,-3.940539,-18.236574,-8.304762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.50338888168335
1735984502.123887,1735984502.124803,125.0,0.0,4076.410156,4290.897461,4060.897461,4047.820557,4196.410156,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.51119899749756
1735984502.131698,1735984502.132613,126.0,0.0,4075.641113,4294.615234,4063.333252,4046.538574,4200.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.519009828567505
1735984502.139508,1735984502.140423,127.0,0.0,4081.666748,4296.666504,4065.512939,4052.564209,4204.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.526819944381714
1735984502.147318,1735984502.148334,0.0,0.0,4089.871826,4303.974121,4083.205078,4063.333252,4209.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,0.0,0.0,0.713807,0.164001,0.670288,-0.119568,0.988296,-0.068116,-0.049073,-4.174546,-18.2971,-8.401424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.534629821777344
1735984502.155129,1735984502.156144,1.0,0.0,4093.333252,4313.205078,4089.743652,4064.358887,4213.846191,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54244089126587
1735984502.162939,1735984502.163954,2.0,0.0,4086.281982,4307.94873,4061.666748,4055.769287,4209.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,6.425222,7.710246,1.692019,0.853361,0.815292,4.881066,2.984866,1.279754,0.467715,0.494775,5.312596,4.40578,2.847987,1.666985,0.608888,4.011359,3.025049,0.837908,0.898968,0.49407,5.299999,6.319699,1.181677,0.694693,0.434182,,,,,,,,16.550251007080078
1735984502.17075,1735984502.171765,3.0,0.0,4075.897461,4300.0,4047.564209,4052.94873,4201.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.558061838150024
1735984502.17856,1735984502.179475,4.0,0.0,4077.564209,4305.128418,4066.153809,4055.128174,4201.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.713807,0.164001,0.670288,-0.119568,0.978531,-0.066651,-0.048096,-4.130938,-18.14222,-8.353835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.565871953964233
1735984502.18637,1735984502.187285,5.0,0.0,4083.333252,4304.487305,4065.256348,4045.384521,4203.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.573681831359863
1735984502.194181,1735984502.195096,6.0,0.0,4082.05127,4295.384766,4053.974365,4028.718018,4198.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.58149290084839
1735984502.201991,1735984502.202906,7.0,0.0,4085.897461,4300.769043,4072.564209,4031.410156,4202.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.589303016662598
1735984502.209802,1735984502.210617,8.0,0.0,4098.846191,4308.974121,4084.230713,4048.846191,4218.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,2.0,0.0,0.713892,0.164063,0.670227,-0.119324,0.978531,-0.066651,-0.048096,-4.016921,-18.346767,-8.460544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.597113847732544
1735984502.217612,1735984502.218427,9.0,0.0,4105.897461,4298.846191,4065.641113,4050.641113,4221.794922,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.604923963546753
1735984502.225422,1735984502.226237,10.0,0.0,4103.846191,4286.025879,4057.05127,4040.128174,4210.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.612733840942383
1735984502.233233,1735984502.234048,11.0,0.0,4101.794922,4290.0,4062.564209,4042.94873,4214.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.620544910430908
1735984502.241043,1735984502.241758,12.0,0.0,4104.358887,4303.589844,4057.179443,4050.641113,4227.563965,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,3.0,0.0,0.713902,0.164063,0.670227,-0.119263,0.966812,-0.077394,-0.048585,-4.033936,-18.336458,-8.451904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.628355026245117
1735984502.248854,1735984502.249569,13.0,0.0,4106.025879,4305.512695,4051.025635,4041.538574,4225.128418,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.636165857315063
1735984502.256664,1735984502.257379,14.0,0.0,4097.563965,4295.128418,4056.410156,4028.333252,4214.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.643975973129272
1735984502.264474,1735984502.265189,15.0,0.0,4092.692383,4300.384766,4065.384521,4034.743652,4215.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.651785850524902
1735984502.272285,1735984502.273099,16.0,0.0,4106.666504,4317.436035,4071.025635,4053.589844,4225.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,4.0,0.0,0.713917,0.164246,0.670166,-0.119263,0.972671,-0.063722,-0.054444,-4.04925,-18.297274,-8.444129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.659596920013428
1735984502.280095,1735984502.28091,17.0,0.0,4118.333496,4311.153809,4070.384521,4060.512939,4230.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.667407035827637
1735984502.287906,1735984502.28872,18.0,0.0,4112.692383,4294.615234,4067.435791,4050.641113,4230.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,5.616148,7.505511,1.72545,0.936596,0.842591,4.606941,3.10907,1.454904,0.490298,0.547866,6.32484,4.274064,2.800084,1.564062,0.650397,3.521498,2.767426,0.927778,0.870079,0.493147,4.581772,6.136058,1.359993,0.732269,0.457637,1.0,100.0,4.0,4.0,4.0,4.0,4.0,16.675217866897583
1735984502.295716,1735984502.296531,19.0,0.0,4112.05127,4299.102539,4072.307617,4043.846191,4232.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.683027982711792
1735984502.303526,1735984502.304441,20.0,0.0,4119.487305,4306.666504,4083.333252,4052.179443,4233.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,5.0,0.0,0.713846,0.164307,0.670227,-0.119263,0.972671,-0.063722,-0.054444,-4.077987,-18.2321,-8.571716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.690837860107422
1735984502.311337,1735984502.312251,21.0,0.0,4112.05127,4299.615234,4085.769287,4059.230713,4228.077148,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.698648929595947
1735984502.319147,1735984502.320061,22.0,0.0,4097.05127,4294.230957,4077.692383,4055.897461,4220.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.706459045410156
1735984502.326958,1735984502.327872,23.0,0.0,4097.179688,4300.128418,4077.564209,4056.923096,4222.563965,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.714269876480103
1735984502.334768,1735984502.335782,24.0,0.0,4106.922852,4309.102539,4080.512939,4058.076904,4227.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,6.0,0.0,0.713902,0.164063,0.670227,-0.119263,0.976089,-0.066651,-0.040284,-4.133757,-18.27812,-8.701498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72207999229431
1735984502.342578,1735984502.343592,25.0,0.0,4105.128418,4307.179688,4060.769287,4041.666748,4220.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72988986968994
1735984502.350389,1735984502.351403,26.0,0.0,4091.410156,4295.641113,4042.94873,4023.333252,4209.871582,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.737700939178467
1735984502.358199,1735984502.359213,27.0,0.0,4091.153809,4297.94873,4058.974365,4023.461426,4215.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.745510816574097
1735984502.36601,1735984502.366924,28.0,0.0,4110.897461,4307.94873,4065.897461,4030.641113,4230.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,7.0,0.0,0.713837,0.164185,0.670288,-0.119141,0.976089,-0.066651,-0.040284,-4.393304,-18.289631,-8.683717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.753321886062622
1735984502.37382,1735984502.374734,29.0,0.0,4114.358887,4299.102539,4040.512939,4031.153809,4231.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76113200187683
1735984502.381631,1735984502.382544,30.0,0.0,4093.589844,4292.436035,4041.025635,4027.435791,4218.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.768942832946777
1735984502.389441,1735984502.390355,31.0,0.0,4092.94873,4309.358887,4074.487061,4028.205078,4213.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.776752948760986
1735984502.397251,1735984502.398065,32.0,0.0,4110.128418,4316.538574,4080.512939,4037.94873,4219.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,8.0,0.0,0.713881,0.164124,0.670288,-0.118958,0.968277,-0.073976,-0.055421,-4.64185,-18.359806,-8.72753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.784562826156616
1735984502.405062,1735984502.405875,33.0,0.0,4097.820313,4301.538574,4059.102539,4037.564209,4213.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79237389564514
1735984502.412872,1735984502.413686,34.0,0.0,4072.179443,4293.974121,4051.538574,4018.461426,4196.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,5.118545,7.06423,1.684039,0.969565,0.862137,4.149866,3.140751,1.507004,0.495371,0.575652,7.264676,4.146921,2.57433,1.418598,0.70822,2.947906,2.634348,0.980781,0.828403,0.481905,4.071647,5.617235,1.427456,0.752599,0.462001,,,,,,,,16.80018401145935
1735984502.420683,1735984502.421496,35.0,0.0,4075.512939,4294.615234,4061.538574,4014.615479,4191.666504,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.807994842529297
1735984502.428493,1735984502.429207,36.0,0.0,4088.974365,4291.025879,4075.641113,4030.256348,4199.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,9.0,0.0,0.713925,0.164185,0.670227,-0.118958,0.968277,-0.07837,-0.045655,-4.656188,-18.363148,-8.752007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.815804958343506
